"pvp","referencia","controlstock","imagen","codfamilia","codsubcuentairpfcom","descripcion","codsubcuentacom","tipocodbarras","costemedio","stockmax","stockfis","codimpuesto","codbarras","observaciones","stockmin","idsubcuentacom","idsubcuentairpfcom"
"160.0000000","SRC3922-CEQ-WR","0",,"GUEA",,"Guitarra electroacustica SEVILLA SOLO APLICA EL 10% DE DESCUENTO",,"Code39","0.0000000","2.0000000","3.0000000","IVA13",,"NO TIENE MAS DESCUENTO!!!!!!!!!!!!!!","0.0000000",NULL,NULL
"0.0000000","SRU51100/17","1",,"REM",,"Control remoto p/tv",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SRUS100/17","1",,"REM",,"Control Remoto Universal PHILIPS",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"31235 REMOTE SRUS LB","2.0000000",NULL,NULL
"0.0000000","SS-098","1",,"REM",,"CONTROL REMOTO SONISTAR 8 EN 1",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS-112DM","1",,"REL",,"Relay 12VDC  TV5 azul",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"TV-5","0.0000000",NULL,NULL
"12.0000000","SS-120","1",NULL,"BAF",NULL,"BAFLE  USB 3.5  PORTATIL MAXEL",NULL,"Code39",NULL,"0.0000000","3.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.8000000","SS-133RD/13A125V","1",NULL,"SWI",NULL,"Switch redondo led red 13A 125V",NULL,"Code39",NULL,"0.0000000","10.0000000",NULL,NULL,"A13067","0.0000000",NULL,NULL
"0.0000000","SS-171","1",,"SWI",,"SWITCH DE ENCENDIDO P/PTV",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.6000000","SS-309-3W","1",NULL,"SWI",NULL,"Switch de palanca 2 tienpo 6A 3W 3pin",NULL,"Code39",NULL,"0.0000000","6.0000000",NULL,NULL,"a6445","0.0000000",NULL,NULL
"1.6000000","SS-322-3W6T","1",NULL,"SWI",NULL,"Switch de palanca 20A 125V 6Tor/pin",NULL,"Code39",NULL,"0.0000000","6.0000000",NULL,NULL,"A6455","0.0000000",NULL,NULL
"0.0000000","SS-335","1",,"AUD",,"Audifono",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS-338E","1",,"REM",,"Control remoto para aire acondicionado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS-404","1",,"REM",,"Control RemotoTipo RCA 4 en 1",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"3.7500000","SS-6","0",NULL,"REG",NULL,"Regleta 6 tomas CDP PRECIO EFECTIVO SIN DESCUENTO",NULL,"Code39",NULL,"0.0000000","10.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","SS-7315","1",,"SWI",,"SPST sub mini Push micro switch",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS-B2","1",,"AUD",,"Audifono DIGITAL SOUNDcon control de volumen",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS13D","1",,"SWI",,"Switch con luz",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS172-4P","1",,"SWI",,"SWITCH DE ENCENDIDO P/TV",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS615-4P","1",,"SWI",,"SWITCH DIP 4",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS6156P","1",,"SWI",,"SWITCH DIP 6",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS6N60/O","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2379
PWR MOSFET, N-CHANNEL, TO-220
600V 3.2A","0.0000000",NULL,NULL
"0.0000000","SS6NA60","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2379
PWR MOSFET, N-CHANNEL, TO-220
","0.0000000",NULL,NULL
"0.0000000","SS7-10-15","1",,"SWI",,"Switch PULSADOR ABIERTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS7-1015","1",,"SWI",,"Switch off-on 6 pines tipo peavey, CERRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS7316","1",,"SWI",,"Switch",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS7318","1",,"SWI",,"Switch de Tacto SW 6MM, 3P",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SS7N60B/O","1",,"TR",,"MOSFET, N-CHANNEL, POWER",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2989
MOSFET, N-CHANNEL, POWER
7Amp 600V N-Channel MOSFET","0.0000000",NULL,NULL
"0.0000000","SS80N06/O","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"1.0000000","SS90-7","0",NULL,"PER",NULL,"Perno 90mm p/bombo",NULL,"Code39",NULL,"0.0000000","200.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","SS9012","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G159
T-PNP,SI-AF PREAMP,DRIVER,TO-92
","0.0000000",NULL,NULL
"0.0000000","SSBPS11A","1",,"SWI",,"SWITCH",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SSBPS12B","1",,"SWI",,"SWITCH PULSADOR",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SSC9512","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","SSH45N20B","1",,"TR",,"MOSFET, N-CHANNEL, POWER, HIGH SPEED
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2968
MOSFET, N-CHANNEL, POWER, HIGH SPEED
","0.0000000",NULL,NULL
"0.0000000","SSH6N60","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2377
PWR MOSFET, N-CHANNEL, TO-3P
","0.0000000",NULL,NULL
"0.0000000","SSH6N80","1",,"TR",,"tr",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","SSH7N90","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SSLW3","1",,"SWI",,"Switch Interuptor p/tapadera",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SSM2013","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","0.0000000",NULL,NULL
"0.0000000","SSP45N20A","1",,"TR",,"MOSFET, N-CHANNEL, POWER, HIGH SPEED
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2968
MOSFET, N-CHANNEL, POWER, HIGH SPEED
","0.0000000",NULL,NULL
"0.0000000","SSP45N20B","1",,"TR",,"MOSFET, N-CHANNEL, POWER, HIGH SPEED
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2968
MOSFET, N-CHANNEL, POWER, HIGH SPEED
","0.0000000",NULL,NULL
"0.0000000","SSP45N20B/O","1",,"TR",,"MOSFET, N-CHANNEL, POWER, HIGH SPEED",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2968
MOSFET, N-CHANNEL, POWER, HIGH SPEED
","0.0000000",NULL,NULL
"0.0000000","SSP4N60A","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2387","0.0000000",NULL,NULL
"0.0000000","SSP4N60AS","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2387","0.0000000",NULL,NULL
"0.0000000","SSP4N60Bo","1","RK@articulos@B36C12C0026EC4E6CB9C4A1E1BB55675C2BF2F62","TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2387
MOSFET,N-CH HI SPEED/VLTG SW,TO-220
","0.0000000",NULL,NULL
"0.0000000","SSP6N60","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2379
PWR MOSFET, N-CHANNEL, TO-220
","0.0000000",NULL,NULL
"0.0000000","SSP6N60A","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2379
PWR MOSFET, N-CHANNEL, TO-220
","0.0000000",NULL,NULL
"0.0000000","SSP6N70A","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","1.0000000",NULL,NULL
"0.0000000","SSP7N60A","1",,"TR",,"MOSFET, N-CHANNEL, POWER",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2989
7Amp 600V N-Channel MOSFET","1.0000000",NULL,NULL
"2.6500000","SSP7N60B/O","0",,"TR",,"MOSFET, N-CHANNEL, POWER",,"Code39","0.0000000","2.0000000","3.0000000","IVA13",,"G2989
MOSFET, N-CHANNEL, POWER
7Amp 600V N-Channel MOSFET","0.0000000",NULL,NULL
"0.0000000","SSPF","1",,"CON",,"CONDENSADOR VARIABLE",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SSPS11A","1",,"SWI",,"SWITCH",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SSS10N60A","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","1.0000000",NULL,NULL
"0.0000000","SSS3N90A","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"1.0000000",NULL,NULL
"0.0000000","SSS3N90Agen","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SSS4N60Bo","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2387
MOSFET,N-CH HI SPEED/VLTG SW,TO-220
","1.0000000",NULL,NULL
"0.0000000","SSS5N60","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","SSS6N50","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++
STP5NK50ZFP","0.0000000",NULL,NULL
"0.0000000","SSS6N60/O","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2379
PWR MOSFET, N-CHANNEL, TO-220
600V 3.2A","0.0000000",NULL,NULL
"0.0000000","SSS6N60A","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2379
PWR MOSFET, N-CHANNEL, TO-220
600V 3.2A","0.0000000",NULL,NULL
"0.0000000","SSS6N60A/O","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2379
PWR MOSFET, N-CHANNEL, TO-220
600V 3.2A","0.0000000",NULL,NULL
"0.0000000","SSS6N60Agen","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2379
PWR MOSFET, N-CHANNEL, TO-220
600V 3.2A","0.0000000",NULL,NULL
"0.0000000","SSS7N60A","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2379
PWR MOSFET, N-CHANNEL, TO-220","0.0000000",NULL,NULL
"2.6500000","SSS7N60B/O","0",,"TR",,"MOSFET, N-CHANNEL, POWER",,"Code39","0.0000000","2.0000000","3.0000000","IVA13",,"G2989
MOSFET, N-CHANNEL, POWER
","0.0000000",NULL,NULL
"0.0000000","SSS7N60R/O","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","SST-2","1",,"MIC",,"Microfono p/guitarra",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST-1108","1",,"DEST",,"Juego de destornilladores estrella 6 Pcs",,"Code39","0.0000000","2.0000000","0.0000000","IVA13","8657448037291",,"0.0000000",NULL,NULL
"0.0000000","ST-154110096","1",,"MON",,"MONITOR STARVIEW",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST-236","1",,"AUD",,"Audifono con control de volumen espiga de 3.5st",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST-300 NA","1",,"TES",,"Tester digital mini",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST-320","1",,"TES",,"Tester digital de bolsillo",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST-385 Nippon","1",,"TES",,"Tester analogo",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"2.0000000",NULL,NULL
"0.0000000","ST-4068CT NA","1",,"TES",,"Tester digital Amarillo/Rojo y probador de cable",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST-4300CT NA","1",,"TES",,"Tester digital con provador de cables",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST-5","1",,"TES",,"Tester analogo peque̱o Miyaco",,"Code39","0.0000000","2.0000000","0.0000000","IVA13","6575592408304",,"0.0000000",NULL,NULL
"0.0000000","ST-5077 NA","1",,"TES",,"Tester digital peque̱o amarillo \"precio cambia\",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST-5505 Nippon","1",,"TES",,"Tester digital multimetro/temperatura Protector amarillo Nippon",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST-620","1",,"CONT",,"CONTROL UNIVERSAL, AMERICAN MUNDIAL",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST-7 Nippon","1",,"TES",,"Tester analogo peque̱o En blister Nippon",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"2.0000000",NULL,NULL
"1.6000000","ST13009L/o","1",NULL,"TR",NULL,"T-NPN,SI-HV HI SPEED PWR SWITCH,TO-220",NULL,"Code39",NULL,"0.0000000","4.0000000",NULL,NULL,"G379
T-NPN,SI-HV HI SPEED PWR SWITCH,TO-220
","0.0000000",NULL,NULL
"1.7500000","ST1803DFX/O","1",,"TR",,"Transistor",,"Code39","0.0000000","2.0000000","3.0000000","IVA13",,"G2353
T-NPN,SI COLOR TV HORIZ OUTPUT
","0.0000000",NULL,NULL
"0.0000000","ST1803DH/O","1",,"TR",,"T-NPN,SIHI VLTG HORIZ SWITCH W/ DAMPER
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2353
=RCA 247697","0.0000000",NULL,NULL
"0.0000000","ST1803DHI","1",,"TR",,"T-NPN,SIHI VLTG HORIZ SWITCH W/ DAMPER
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2353
=RCA 248697
T-NPN,SI COLOR TV HORIZ OUTPUT","0.0000000",NULL,NULL
"0.0000000","ST1803DHI/O","1",,"TR",,"T-NPN,SIHI VLTG HORIZ SWITCH W/ DAMPER
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2353
=RCA 247697","0.0000000",NULL,NULL
"7.4000000","ST1803DHIjap","0",,"TR",,"T-NPN,SI COLOR TV HORIZ OUTPUT",,"Code39","0.0000000","2.0000000","3.0000000","IVA13",,"G2353
","0.0000000",NULL,NULL
"0.0000000","ST2001HIgen","1",,"TR",,"T-NPN, SI, Horizontal Deflection Output, High Speed Sw",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2642
T-NPN, SI, Horizontal Deflection Output, High Speed Sw
","0.0000000",NULL,NULL
"0.0000000","ST2001HIjap","1",,"TR",,"T-NPN,SI HI VLTG HORIZ OUTPUT
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G2354
T-NPN,SI HI VLTG HORIZ OUTPUT
","0.0000000",NULL,NULL
"6.2500000","ST2310HIjap","0",,"TR",,"T-NPN, SI, Horizontal Deflection Output, High Speed Sw",,"Code39","0.0000000","2.0000000","2.0000000","IVA13",,"G2642
T-NPN, SI, Horizontal Deflection Output, High Speed Sw","0.0000000",NULL,NULL
"0.0000000","ST31000524AS","1",,"DDSA",,"Disco duro sata 1tb SEAGATE PRCIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"6VPF5MHH","0.0000000",NULL,NULL
"0.0000000","ST3500413AS","1",,"DDSA",,"Disco duro 500gb seagate PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",NULL,"Z2A6P6A6
Z2A6P7ZB
Z2A6P7YL","0.0000000",NULL,NULL
"0.0000000","ST500DM002","1",,"DDSA",,"Disco duro 500gb SEAGATE PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",NULL,"Z2ABRA2D","0.0000000",NULL,NULL
"0.0000000","ST500DM005","1",,"DDSA",,"Disco duro interno 500gb SAMSUNG PRECIO EFECTIVO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST5UF770","1",,"SEL",,"Selector de canales p/sharp",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST6344KB1/DM/GEN","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST6344KBI","1",,"SCR",,"SCR-400V,4.7A HI SPEED,TO-220
",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G5424","1.0000000",NULL,NULL
"0.0000000","ST6644KB1/DM/GEN","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST7","1",,"PUN",,"Puntas para cauting weller",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST9294J5B1","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","ST9294J5B1/O","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","0.0000000",NULL,NULL
"0.0000000","STA301A","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","1.0000000",NULL,NULL
"0.0000000","STA341M","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","1.0000000",NULL,NULL
"0.0000000","STA505","1","RK@articulos@0BB1BD12928E1DCEEEC11511BACE06CE9F670136","IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","0.0000000",NULL,NULL
"4.8000000","STA5405A","0",NULL,"IC",NULL,"IC",NULL,"Code39",NULL,"0.0000000","2.0000000",NULL,NULL,NULL,"0.0000000",NULL,NULL
"0.0000000","STAA500101/9ZF2A7","1",,"DDEX",,"Disco duro externo SEAGATE PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STAA500106/9ZFAN7","1",,"DDEX",,"Disco duro externo 500gb SEAGATE PRECIO SIN DESCUENTO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STANLEY82102","1",NULL,"HER",NULL,"Estractor de Polea (para mecanica)",NULL,"Code39",NULL,"0.0000000","1.0000000",NULL,NULL,"No.I 12SA000U
Fact:0942260-I000952260
Costo $57.0796 + iva
","0.0000000",NULL,NULL
"0.0000000","STC6311","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","0.0000000",NULL,NULL
"0.0000000","STK0025","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++","0.0000000",NULL,NULL
"0.0000000","STK0029","1",,"IC",,"Circuito integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STK0039","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1282","1.0000000",NULL,NULL
"0.0000000","STK0040","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STK0049","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1321","1.0000000",NULL,NULL
"0.0000000","STK0060","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1346","1.0000000",NULL,NULL
"0.0000000","STK0080A","1",,"IC",,"IC-AF POWER OUTPUT 80W,10PIN SIP",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1322
IC-AF POWER OUTPUT 80W,10PIN SIP","0.0000000",NULL,NULL
"0.0000000","STK0080II","1",,"IC",,"Circuito Integrado Darlington",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1335
STK007011
/DCA4A","0.0000000",NULL,NULL
"0.0000000","STK0080gen","1",,"IC",,"Circuito integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STK015","1",,"IC",,"Circuito integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STK018jap","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"1.0000000",NULL,NULL
"0.0000000","STK025","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1090","0.0000000",NULL,NULL
"0.0000000","STK0292","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","1.0000000",NULL,NULL
"0.0000000","STK043","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"1.0000000",NULL,NULL
"0.0000000","STK078","1",,"IC",,"Circuito integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"1.0000000",NULL,NULL
"0.0000000","STK080","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1327","0.0000000",NULL,NULL
"0.0000000","STK080jap","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1327","0.0000000",NULL,NULL
"0.0000000","STK082","1",,"IC",,"IC-AF POWER OUTPUT 35W,10-PIN SIP",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1327
IC-AF POWER OUTPUT 35W,10-PIN SIP
PA501","0.0000000",NULL,NULL
"0.0000000","STK084","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STK1049","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","1.0000000",NULL,NULL
"0.0000000","STK1050","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1358","1.0000000",NULL,NULL
"0.0000000","STK1050A","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STK1060II","1",,"IC",,"Circuito integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STK2025","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"1.0000000",NULL,NULL
"0.0000000","STK2028","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","1.0000000",NULL,NULL
"0.0000000","STK2029","1",,"IC",,"Circuito integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STK2029/O","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1356","0.0000000",NULL,NULL
"0.0000000","STK2038","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","0.0000000",NULL,NULL
"0.0000000","STK2038II","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","1.0000000",NULL,NULL
"0.0000000","STK2129","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STK2139","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","0.0000000",NULL,NULL
"0.0000000","STK2230jap","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"1.0000000",NULL,NULL
"0.0000000","STK2240","1",,"IC",,"Circuito integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STK2250gen","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","0.0000000",NULL,NULL
"0.0000000","STK2250jap","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"1.0000000",NULL,NULL
"0.0000000","STK2838","1",,"IC",,"CIRCUITO INTEGRADO",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STK3042","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1338","1.0000000",NULL,NULL
"0.0000000","STK3082III","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G1339","1.0000000",NULL,NULL
"0.0000000","STK3122III","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","1.0000000",NULL,NULL
"0.0000000","STK3152III","1",,"IC",,"Circuito integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"1.0000000",NULL,NULL
"0.0000000","STK350-030jap","1",,"IC",,"IC",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,,"0.0000000",NULL,NULL
"0.0000000","STK350-230","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","0.0000000",NULL,NULL
"0.0000000","STK391-020","1",,"IC",,"Circuito Integrado",,"Code39","0.0000000","2.0000000","0.0000000","IVA13",,"G++++","0.0000000",NULL,NULL
